Record Length,40000,,Source,CH1,CH2
,,,-1.54709994793,8.80000,1.44000
,,,-1.54699993134,8.80000,1.44000
,,,-1.54689991474,8.80000,1.44000
,,,-1.54680001736,8.80000,1.44000
,,,-1.54670000076,8.80000,1.44000
,,,-1.54659998417,8.80000,1.44000
,,,-1.54649996758,8.80000,1.44000
,,,-1.54639995098,8.80000,1.44000
,,,-1.54629993439,8.88000,1.44000
,,,-1.54619991779,8.80000,1.44000
,,,-1.54610002041,8.80000,1.42000
,,,-1.54600000381,8.80000,1.44000
,,,-1.54589998722,8.80000,1.44000
,,,-1.54579997063,8.80000,1.44000
,,,-1.54569995403,8.80000,1.44000
,,,-1.54559993744,8.80000,1.44000
,,,-1.54549992085,8.80000,1.44000
,,,-1.54539990425,8.80000,1.44000
,,,-1.54530000687,8.80000,1.44000
,,,-1.54519999027,8.80000,1.44000
,,,-1.54509997368,8.80000,1.44000
,,,-1.54499995708,8.80000,1.44000
,,,-1.54489994049,8.80000,1.44000
,,,-1.54479992390,8.80000,1.44000
,,,-1.54469990730,8.80000,1.44000
,,,-1.54460000992,8.80000,1.44000
,,,-1.54449999332,8.80000,1.44000
,,,-1.54439997673,8.80000,1.44000
,,,-1.54429996014,8.80000,1.44000
,,,-1.54419994354,8.80000,1.44000
,,,-1.54409992695,8.80000,1.44000
,,,-1.54399991035,8.80000,1.44000
,,,-1.54390001297,8.80000,1.44000
,,,-1.54379999638,8.80000,1.44000
,,,-1.54369997978,8.80000,1.44000
,,,-1.54359996319,8.80000,1.44000
,,,-1.54349994659,8.80000,1.44000
,,,-1.54339993000,8.80000,1.44000
,,,-1.54329991341,8.80000,1.44000
,,,-1.54320001602,8.80000,1.44000
,,,-1.54309999943,8.80000,1.44000
,,,-1.54299998283,8.80000,1.44000
,,,-1.54289996624,8.80000,1.44000
,,,-1.54279994965,8.80000,1.44000
,,,-1.54269993305,8.80000,1.44000
,,,-1.54259991646,8.80000,1.44000
,,,-1.54250001907,8.80000,1.44000
,,,-1.54240000248,8.80000,1.44000
,,,-1.54229998589,8.80000,1.44000
,,,-1.54219996929,8.80000,1.44000
,,,-1.54209995270,8.80000,1.44000
,,,-1.54199993610,8.80000,1.44000
,,,-1.54189991951,8.80000,1.44000
,,,-1.54179990292,8.80000,1.44000
,,,-1.54170000553,8.88000,1.44000
,,,-1.54159998894,8.80000,1.44000
,,,-1.54149997234,8.80000,1.44000
,,,-1.54139995575,8.80000,1.44000
,,,-1.54129993916,8.80000,1.44000
,,,-1.54119992256,8.80000,1.44000
,,,-1.54109990597,8.80000,1.44000
,,,-1.54100000858,8.80000,1.44000
,,,-1.54089999199,8.80000,1.44000
,,,-1.54079997540,8.80000,1.44000
,,,-1.54069995880,8.88000,1.44000
,,,-1.54059994221,8.88000,1.44000
,,,-1.54049992561,8.80000,1.44000
,,,-1.54039990902,8.80000,1.44000
,,,-1.54030001163,8.80000,1.44000
,,,-1.54019999504,8.80000,1.44000
,,,-1.54009997845,8.80000,1.44000
,,,-1.53999996185,8.80000,1.44000
,,,-1.53989994526,8.80000,1.44000
,,,-1.53979992867,8.80000,1.44000
,,,-1.53969991207,8.80000,1.44000
,,,-1.53960001469,8.80000,1.44000
,,,-1.53949999809,8.80000,1.44000
,,,-1.53939998150,8.80000,1.44000
,,,-1.53929996490,8.80000,1.44000
,,,-1.53919994831,8.80000,1.44000
,,,-1.53909993172,8.80000,1.44000
,,,-1.53899991512,8.80000,1.44000
,,,-1.53890001774,8.80000,1.44000
,,,-1.53880000114,8.80000,1.44000
,,,-1.53869998455,8.80000,1.44000
,,,-1.53859996796,8.80000,1.44000
,,,-1.53849995136,8.80000,1.44000
,,,-1.53839993477,8.80000,1.44000
,,,-1.53829991817,8.80000,1.44000
,,,-1.53819990158,8.80000,1.44000
,,,-1.53810000420,8.80000,1.44000
,,,-1.53799998760,8.80000,1.44000
,,,-1.53789997101,8.80000,1.44000
,,,-1.53779995441,8.80000,1.44000
,,,-1.53769993782,8.80000,1.44000
,,,-1.53759992123,8.80000,1.44000
,,,-1.53749990463,8.80000,1.44000
,,,-1.53740000725,8.80000,1.44000
,,,-1.53729999065,8.80000,1.44000
,,,-1.53719997406,8.80000,1.44000
,,,-1.53709995747,8.80000,1.44000
,,,-1.53699994087,8.80000,1.44000
,,,-1.53689992428,8.80000,1.44000
,,,-1.53679990768,8.80000,1.44000
,,,-1.53670001030,8.80000,1.44000
,,,-1.53659999371,8.80000,1.44000
,,,-1.53649997711,8.80000,1.44000
,,,-1.53639996052,8.80000,1.46000
,,,-1.53629994392,8.80000,1.44000
,,,-1.53619992733,8.80000,1.44000
,,,-1.53609991074,8.80000,1.44000
,,,-1.53600001335,8.80000,1.44000
,,,-1.53589999676,8.80000,1.44000
,,,-1.53579998016,8.80000,1.44000
,,,-1.53569996357,8.80000,1.44000
,,,-1.53559994698,8.80000,1.44000
,,,-1.53549993038,8.80000,1.44000
,,,-1.53539991379,8.80000,1.44000
,,,-1.53530001640,8.80000,1.44000
,,,-1.53519999981,8.88000,1.44000
,,,-1.53509998322,8.80000,1.44000
,,,-1.53499996662,8.80000,1.44000
,,,-1.53489995003,8.80000,1.44000
,,,-1.53479993343,8.80000,1.44000
,,,-1.53469991684,8.88000,1.44000
,,,-1.53460001945,8.80000,1.44000
,,,-1.53450000286,8.80000,1.44000
,,,-1.53439998627,8.80000,1.44000
,,,-1.53429996967,8.80000,1.44000
,,,-1.53419995308,8.80000,1.44000
,,,-1.53409993649,8.80000,1.44000
,,,-1.53399991989,8.80000,1.46000
,,,-1.53389990330,8.80000,1.44000
,,,-1.53380000591,8.80000,1.44000
,,,-1.53369998932,8.80000,1.44000
,,,-1.53359997272,8.88000,1.44000
,,,-1.53349995613,8.80000,1.44000
,,,-1.53339993954,8.80000,1.44000
,,,-1.53329992294,8.80000,1.44000
,,,-1.53319990635,8.80000,1.44000
,,,-1.53310000896,8.80000,1.44000
,,,-1.53299999237,8.80000,1.44000
,,,-1.53289997578,8.80000,1.44000
,,,-1.53279995918,8.80000,1.44000
,,,-1.53269994259,8.80000,1.44000
,,,-1.53259992599,8.80000,1.44000
,,,-1.53249990940,8.80000,1.44000
,,,-1.53240001202,8.80000,1.44000
,,,-1.53229999542,8.80000,1.44000
,,,-1.53219997883,8.80000,1.44000
,,,-1.53209996223,8.80000,1.44000
,,,-1.53199994564,8.80000,1.44000
,,,-1.53189992905,8.80000,1.44000
,,,-1.53179991245,8.80000,1.44000
,,,-1.53170001507,8.80000,1.44000
,,,-1.53159999847,8.80000,1.44000
,,,-1.53149998188,8.80000,1.44000
,,,-1.53139996529,8.80000,1.44000
,,,-1.53129994869,8.80000,1.44000
,,,-1.53119993210,8.80000,1.44000
,,,-1.53109991550,8.80000,1.44000
,,,-1.53100001812,8.80000,1.44000
,,,-1.53090000153,8.80000,1.44000
,,,-1.53079998493,8.80000,1.44000
,,,-1.53069996834,8.80000,1.44000
,,,-1.53059995174,8.80000,1.44000
,,,-1.53049993515,8.80000,1.44000
,,,-1.53039991856,8.80000,1.44000
,,,-1.53029990196,8.80000,1.44000
,,,-1.53020000458,8.80000,1.44000
,,,-1.53009998798,8.80000,1.44000
,,,-1.52999997139,8.80000,1.44000
,,,-1.52989995480,8.80000,1.44000
,,,-1.52979993820,8.80000,1.44000
,,,-1.52969992161,8.80000,1.44000
,,,-1.52959990501,8.80000,1.44000
,,,-1.52950000763,8.80000,1.44000
,,,-1.52939999104,8.80000,1.44000
,,,-1.52929997444,8.80000,1.44000
,,,-1.52919995785,8.88000,1.44000
,,,-1.52909994125,8.80000,1.44000
,,,-1.52899992466,8.80000,1.44000
,,,-1.52889990807,8.80000,1.44000
,,,-1.52880001068,8.80000,1.44000
,,,-1.52869999409,8.80000,1.44000
,,,-1.52859997749,8.80000,1.44000
,,,-1.52849996090,8.80000,1.44000
,,,-1.52839994431,8.80000,1.44000
,,,-1.52829992771,8.80000,1.44000
,,,-1.52819991112,8.80000,1.44000
,,,-1.52810001373,8.80000,1.44000
,,,-1.52799999714,8.80000,1.44000
,,,-1.52789998055,8.80000,1.44000
,,,-1.52779996395,8.80000,1.44000
,,,-1.52769994736,8.80000,1.44000
,,,-1.52759993076,8.80000,1.44000
,,,-1.52749991417,8.80000,1.44000
,,,-1.52740001678,8.80000,1.44000
,,,-1.52730000019,8.80000,1.44000
,,,-1.52719998360,8.80000,1.44000
,,,-1.52709996700,8.80000,1.44000
,,,-1.52699995041,8.80000,1.44000
,,,-1.52689993382,8.80000,1.44000
,,,-1.52679991722,8.80000,1.44000
,,,-1.52670001984,8.80000,1.44000
,,,-1.52660000324,8.80000,1.44000
,,,-1.52649998665,8.80000,1.44000
,,,-1.52639997005,8.80000,1.44000
,,,-1.52629995346,8.88000,1.44000
,,,-1.52619993687,8.80000,1.44000
,,,-1.52609992027,8.80000,1.44000
,,,-1.52599990368,8.80000,1.44000
,,,-1.52590000629,8.80000,1.44000
,,,-1.52579998970,8.80000,1.44000
,,,-1.52569997311,8.80000,1.44000
,,,-1.52559995651,8.80000,1.44000
,,,-1.52549993992,8.80000,1.46000
,,,-1.52539992332,8.80000,1.44000
,,,-1.52529990673,8.80000,1.44000
,,,-1.52520000935,8.80000,1.44000
,,,-1.52509999275,8.80000,1.44000
,,,-1.52499997616,8.80000,1.44000
,,,-1.52489995956,8.80000,1.44000
,,,-1.52479994297,8.80000,1.44000
,,,-1.52469992638,8.80000,1.44000
,,,-1.52459990978,8.80000,1.44000
,,,-1.52450001240,8.80000,1.44000
,,,-1.52439999580,8.72000,1.44000
,,,-1.52429997921,8.80000,1.44000
,,,-1.52419996262,8.80000,1.44000
,,,-1.52409994602,8.80000,1.44000
,,,-1.52399992943,8.80000,1.44000
,,,-1.52389991283,8.80000,1.46000
,,,-1.52380001545,8.80000,1.44000
,,,-1.52369999886,8.80000,1.44000
,,,-1.52359998226,8.80000,1.44000
,,,-1.52349996567,8.80000,1.44000
,,,-1.52339994907,8.80000,1.44000
,,,-1.52329993248,8.80000,1.44000
,,,-1.52319991589,8.80000,1.44000
,,,-1.52310001850,8.80000,1.44000
,,,-1.52300000191,8.80000,1.44000
,,,-1.52289998531,8.80000,1.44000
,,,-1.52279996872,8.80000,1.44000
,,,-1.52269995213,8.80000,1.44000
,,,-1.52259993553,8.80000,1.44000
,,,-1.52249991894,8.80000,1.44000
,,,-1.52239990234,8.80000,1.44000
,,,-1.52230000496,8.80000,1.44000
,,,-1.52219998837,8.80000,1.44000
,,,-1.52209997177,8.80000,1.46000
,,,-1.52199995518,8.80000,1.44000
,,,-1.52189993858,8.80000,1.44000
,,,-1.52179992199,8.80000,1.44000
,,,-1.52169990540,8.88000,1.44000
,,,-1.52160000801,8.80000,1.44000
,,,-1.52149999142,8.80000,1.44000
,,,-1.52139997482,8.80000,1.44000
,,,-1.52129995823,8.80000,1.44000
,,,-1.52119994164,8.80000,1.44000
,,,-1.52109992504,8.80000,1.44000
,,,-1.52099990845,8.80000,1.44000
,,,-1.52090001106,8.80000,1.44000
,,,-1.52079999447,8.80000,1.44000
,,,-1.52069997787,8.80000,1.44000
,,,-1.52059996128,8.80000,1.44000
,,,-1.52049994469,8.80000,1.44000
,,,-1.52039992809,8.80000,1.44000
,,,-1.52029991150,8.80000,1.44000
,,,-1.52020001411,8.80000,1.44000
,,,-1.52009999752,8.80000,1.44000
,,,-1.51999998093,8.80000,1.44000
,,,-1.51989996433,8.80000,1.44000
,,,-1.51979994774,8.80000,1.44000
,,,-1.51969993114,8.80000,1.44000
,,,-1.51959991455,8.80000,1.44000
,,,-1.51950001717,8.80000,1.46000
,,,-1.51940000057,8.80000,1.44000
,,,-1.51929998398,8.80000,1.44000
,,,-1.51919996738,8.80000,1.44000
,,,-1.51909995079,8.80000,1.44000
,,,-1.51899993420,8.80000,1.44000
,,,-1.51889991760,8.80000,1.46000
,,,-1.51880002022,8.80000,1.46000
,,,-1.51870000362,8.80000,1.44000
,,,-1.51859998703,8.80000,1.46000
,,,-1.51849997044,8.80000,1.44000
,,,-1.51839995384,8.80000,1.44000
,,,-1.51829993725,8.80000,1.44000
,,,-1.51819992065,8.80000,1.44000
,,,-1.51809990406,8.80000,1.46000
,,,-1.51800000668,8.80000,1.44000
,,,-1.51789999008,8.80000,1.44000
,,,-1.51779997349,8.80000,1.46000
,,,-1.51769995689,8.80000,1.46000
,,,-1.51759994030,8.80000,1.44000
,,,-1.51749992371,8.80000,1.46000
,,,-1.51739990711,8.80000,1.46000
,,,-1.51730000973,8.80000,1.44000
,,,-1.51719999313,8.80000,1.44000
,,,-1.51709997654,8.80000,1.44000
,,,-1.51699995995,8.80000,1.44000
,,,-1.51689994335,8.80000,1.44000
,,,-1.51679992676,8.80000,1.44000
,,,-1.51669991016,8.72000,1.44000
,,,-1.51660001278,8.80000,1.44000
,,,-1.51649999619,8.80000,1.44000
,,,-1.51639997959,8.80000,1.44000
,,,-1.51629996300,8.80000,1.46000
,,,-1.51619994640,8.88000,1.44000
,,,-1.51609992981,8.80000,1.44000
,,,-1.51599991322,8.80000,1.44000
,,,-1.51590001583,8.80000,1.46000
,,,-1.51579999924,8.80000,1.44000
,,,-1.51569998264,8.80000,1.44000
,,,-1.51559996605,8.80000,1.46000
,,,-1.51549994946,8.80000,1.44000
,,,-1.51539993286,8.80000,1.44000
,,,-1.51529991627,8.80000,1.44000
,,,-1.51520001888,8.80000,1.44000
,,,-1.51510000229,8.80000,1.44000
,,,-1.51499998569,8.80000,1.44000
,,,-1.51489996910,8.80000,1.44000
,,,-1.51479995251,8.80000,1.44000
,,,-1.51469993591,8.88000,1.46000
,,,-1.51459991932,8.80000,1.44000
,,,-1.51449990273,8.80000,1.44000
,,,-1.51440000534,8.80000,1.44000
,,,-1.51429998875,8.80000,1.44000
,,,-1.51419997215,8.80000,1.44000
,,,-1.51409995556,8.80000,1.44000
,,,-1.51399993896,8.88000,1.44000
,,,-1.51389992237,8.80000,1.44000
,,,-1.51379990578,8.80000,1.46000
,,,-1.51370000839,8.80000,1.46000
,,,-1.51359999180,8.88000,1.46000
,,,-1.51349997520,8.80000,1.44000
,,,-1.51339995861,8.80000,1.46000
,,,-1.51329994202,8.80000,1.44000
,,,-1.51319992542,8.80000,1.44000
,,,-1.51309990883,8.80000,1.44000
,,,-1.51300001144,8.80000,1.44000
,,,-1.51289999485,8.80000,1.44000
,,,-1.51279997826,8.80000,1.44000
,,,-1.51269996166,8.80000,1.44000
,,,-1.51259994507,8.80000,1.44000
,,,-1.51249992847,8.80000,1.44000
,,,-1.51239991188,8.80000,1.46000
,,,-1.51230001450,8.80000,1.44000
,,,-1.51219999790,8.80000,1.46000
,,,-1.51209998131,8.80000,1.44000
,,,-1.51199996471,8.80000,1.46000
,,,-1.51189994812,8.80000,1.44000
,,,-1.51179993153,8.80000,1.46000
,,,-1.51169991493,8.80000,1.44000
,,,-1.51160001755,8.80000,1.46000
,,,-1.51150000095,8.80000,1.44000
,,,-1.51139998436,8.80000,1.46000
,,,-1.51129996777,8.80000,1.46000
,,,-1.51119995117,8.80000,1.46000
,,,-1.51109993458,8.80000,1.44000
,,,-1.51099991798,8.80000,1.46000
,,,-1.51090002060,8.80000,1.44000
,,,-1.51080000401,8.80000,1.46000
,,,-1.51069998741,8.80000,1.44000
,,,-1.51059997082,8.80000,1.46000
,,,-1.51049995422,8.80000,1.44000
,,,-1.51039993763,8.80000,1.44000
,,,-1.51029992104,8.80000,1.46000
,,,-1.51019990444,8.80000,1.46000
,,,-1.51010000706,8.80000,1.44000
,,,-1.50999999046,8.80000,1.46000
,,,-1.50989997387,8.80000,1.44000
,,,-1.50979995728,8.80000,1.44000
,,,-1.50969994068,8.80000,1.46000
,,,-1.50959992409,8.80000,1.46000
,,,-1.50949990749,8.80000,1.44000
,,,-1.50940001011,8.88000,1.44000
,,,-1.50929999352,8.80000,1.44000
,,,-1.50919997692,8.80000,1.46000
,,,-1.50909996033,8.80000,1.44000
,,,-1.50899994373,8.80000,1.44000
,,,-1.50889992714,8.80000,1.44000
,,,-1.50879991055,8.80000,1.44000
,,,-1.50870001316,8.80000,1.46000
,,,-1.50859999657,8.80000,1.44000
,,,-1.50849997997,8.80000,1.44000
,,,-1.50839996338,8.80000,1.46000
,,,-1.50829994678,8.80000,1.46000
,,,-1.50819993019,8.80000,1.44000
,,,-1.50809991360,8.80000,1.46000
,,,-1.50800001621,8.80000,1.44000
,,,-1.50789999962,8.80000,1.46000
,,,-1.50779998302,8.80000,1.46000
,,,-1.50769996643,8.80000,1.46000
,,,-1.50759994984,8.80000,1.46000
,,,-1.50749993324,8.88000,1.46000
,,,-1.50739991665,8.80000,1.46000
,,,-1.50730001926,8.80000,1.44000
,,,-1.50720000267,8.88000,1.46000
,,,-1.50709998608,8.80000,1.46000
,,,-1.50699996948,8.88000,1.44000
,,,-1.50689995289,8.80000,1.46000
,,,-1.50679993629,8.80000,1.46000
,,,-1.50669991970,8.80000,1.44000
,,,-1.50659990311,8.80000,1.44000
,,,-1.50650000572,8.80000,1.44000
,,,-1.50639998913,8.80000,1.44000
,,,-1.50629997253,8.88000,1.44000
,,,-1.50619995594,8.80000,1.46000
,,,-1.50609993935,8.88000,1.46000
,,,-1.50599992275,8.80000,1.46000
,,,-1.50589990616,8.80000,1.46000
,,,-1.50580000877,8.80000,1.44000
,,,-1.50569999218,8.80000,1.46000
,,,-1.50559997559,8.80000,1.44000
,,,-1.50549995899,8.80000,1.44000
,,,-1.50539994240,8.80000,1.44000
,,,-1.50529992580,8.80000,1.44000
,,,-1.50519990921,8.80000,1.46000
,,,-1.50510001183,8.80000,1.44000
,,,-1.50499999523,8.80000,1.46000
,,,-1.50489997864,8.80000,1.44000
,,,-1.50479996204,8.80000,1.46000
,,,-1.50469994545,8.88000,1.50000
,,,-1.50459992886,8.80000,1.44000
,,,-1.50449991226,8.80000,1.46000
,,,-1.50440001488,8.80000,1.44000
,,,-1.50429999828,8.80000,1.46000
,,,-1.50419998169,8.72000,1.44000
,,,-1.50409996510,8.80000,1.44000
,,,-1.50399994850,8.80000,1.44000
,,,-1.50389993191,8.80000,1.46000
,,,-1.50379991531,8.80000,1.44000
,,,-1.50370001793,8.80000,1.46000
,,,-1.50360000134,8.80000,1.44000
,,,-1.50349998474,8.80000,1.44000
,,,-1.50339996815,8.80000,1.46000
,,,-1.50329995155,8.88000,1.46000
,,,-1.50319993496,8.80000,1.46000
,,,-1.50309991837,8.80000,1.46000
,,,-1.50300002098,8.80000,1.46000
,,,-1.50290000439,8.80000,1.46000
,,,-1.50279998779,8.80000,1.46000
,,,-1.50269997120,8.80000,1.44000
,,,-1.50259995461,8.80000,1.46000
,,,-1.50249993801,8.80000,1.44000
,,,-1.50239992142,8.80000,1.44000
,,,-1.50229990482,8.80000,1.44000
,,,-1.50220000744,8.88000,1.46000
,,,-1.50209999084,8.80000,1.46000
,,,-1.50199997425,8.80000,1.44000
,,,-1.50189995766,8.80000,1.46000
,,,-1.50179994106,8.80000,1.46000
,,,-1.50169992447,8.80000,1.44000
,,,-1.50159990788,8.80000,1.46000
,,,-1.50150001049,8.80000,1.46000
,,,-1.50139999390,8.80000,1.46000
,,,-1.50129997730,8.80000,1.46000
,,,-1.50119996071,8.88000,1.46000
,,,-1.50109994411,8.80000,1.46000
,,,-1.50099992752,8.80000,1.46000
,,,-1.50089991093,8.80000,1.44000
,,,-1.50080001354,8.80000,1.46000
,,,-1.50069999695,8.80000,1.46000
,,,-1.50059998035,8.80000,1.46000
,,,-1.50049996376,8.80000,1.44000
,,,-1.50039994717,8.80000,1.44000
,,,-1.50029993057,8.80000,1.46000
,,,-1.50019991398,8.88000,1.46000
,,,-1.50010001659,8.80000,1.44000
,,,-1.50000000000,8.80000,1.44000
,,,-1.49989998341,8.80000,1.46000
,,,-1.49979996681,8.80000,1.46000
,,,-1.49969995022,8.80000,1.46000
,,,-1.49959993362,8.80000,1.46000
,,,-1.49949991703,8.80000,1.46000
,,,-1.49940001965,8.88000,1.46000
,,,-1.49930000305,8.80000,1.46000
,,,-1.49919998646,8.80000,1.46000
,,,-1.49909996986,8.80000,1.46000
,,,-1.49899995327,8.80000,1.46000
,,,-1.49889993668,8.80000,1.44000
,,,-1.49879992008,8.80000,1.48000
,,,-1.49869990349,8.80000,1.46000
,,,-1.49860000610,8.80000,1.46000
,,,-1.49849998951,8.80000,1.46000
,,,-1.49839997292,8.80000,1.46000
,,,-1.49829995632,8.80000,1.46000
,,,-1.49819993973,8.80000,1.46000
,,,-1.49809992313,8.80000,1.44000
,,,-1.49799990654,8.80000,1.46000
,,,-1.49790000916,8.80000,1.46000
,,,-1.49779999256,8.80000,1.44000
,,,-1.49769997597,8.80000,1.46000
,,,-1.49759995937,8.80000,1.46000
,,,-1.49749994278,8.80000,1.46000
,,,-1.49739992619,8.80000,1.46000
,,,-1.49729990959,8.80000,1.46000
,,,-1.49720001221,8.80000,1.44000
,,,-1.49709999561,8.80000,1.46000
,,,-1.49699997902,8.80000,1.46000
,,,-1.49689996243,8.80000,1.46000
,,,-1.49679994583,8.80000,1.46000
,,,-1.49669992924,8.80000,1.46000
,,,-1.49659991264,8.80000,1.46000
,,,-1.49650001526,8.80000,1.48000
,,,-1.49639999866,8.88000,1.46000
,,,-1.49629998207,8.80000,1.44000
,,,-1.49619996548,8.80000,1.46000
,,,-1.49609994888,8.80000,1.44000
,,,-1.49599993229,8.80000,1.46000
,,,-1.49589991570,8.72000,1.46000
,,,-1.49580001831,8.80000,1.46000
,,,-1.49570000172,8.80000,1.46000
,,,-1.49559998512,8.80000,1.44000
,,,-1.49549996853,8.80000,1.46000
,,,-1.49539995193,8.80000,1.46000
,,,-1.49529993534,8.80000,1.44000
,,,-1.49519991875,8.80000,1.44000
,,,-1.49510002136,8.80000,1.46000
,,,-1.49500000477,8.80000,1.46000
,,,-1.49489998817,8.80000,1.46000
,,,-1.49479997158,8.80000,1.46000
,,,-1.49469995499,8.80000,1.46000
,,,-1.49459993839,8.80000,1.48000
,,,-1.49449992180,8.88000,1.46000
,,,-1.49439990520,8.80000,1.44000
,,,-1.49430000782,8.80000,1.44000
,,,-1.49419999123,8.88000,1.44000
,,,-1.49409997463,8.80000,1.46000
,,,-1.49399995804,8.88000,1.46000
,,,-1.49389994144,8.80000,1.46000
,,,-1.49379992485,8.80000,1.46000
,,,-1.49369990826,8.80000,1.46000
,,,-1.49360001087,8.80000,1.46000
,,,-1.49349999428,8.80000,1.46000
,,,-1.49339997768,8.88000,1.46000
,,,-1.49329996109,8.80000,1.46000
,,,-1.49319994450,8.80000,1.46000
,,,-1.49309992790,8.80000,1.48000
,,,-1.49299991131,8.80000,1.46000
,,,-1.49290001392,8.80000,1.46000
,,,-1.49279999733,8.80000,1.46000
,,,-1.49269998074,8.80000,1.46000
,,,-1.49259996414,8.80000,1.46000
,,,-1.49249994755,8.80000,1.46000
,,,-1.49239993095,8.80000,1.44000
,,,-1.49229991436,8.80000,1.46000
,,,-1.49220001698,8.80000,1.46000
,,,-1.49210000038,8.80000,1.46000
,,,-1.49199998379,8.80000,1.46000
,,,-1.49189996719,8.80000,1.46000
,,,-1.49179995060,8.80000,1.46000
,,,-1.49169993401,8.80000,1.46000
,,,-1.49159991741,8.80000,1.46000
,,,-1.49150002003,8.80000,1.44000
,,,-1.49140000343,8.80000,1.46000
,,,-1.49129998684,8.80000,1.46000
,,,-1.49119997025,8.80000,1.46000
,,,-1.49109995365,8.80000,1.46000
,,,-1.49099993706,8.80000,1.46000
,,,-1.49089992046,8.80000,1.46000
,,,-1.49079990387,8.80000,1.46000
,,,-1.49070000648,8.80000,1.46000
,,,-1.49059998989,8.80000,1.46000
,,,-1.49049997330,8.80000,1.44000
,,,-1.49039995670,8.80000,1.46000
,,,-1.49029994011,8.80000,1.46000
,,,-1.49019992352,8.80000,1.46000
,,,-1.49009990692,8.80000,1.46000
,,,-1.49000000954,8.80000,1.46000
,,,-1.48989999294,8.80000,1.46000
,,,-1.48979997635,8.80000,1.46000
,,,-1.48969995975,8.80000,1.46000
,,,-1.48959994316,8.80000,1.46000
,,,-1.48949992657,8.80000,1.46000
,,,-1.48939990997,8.80000,1.44000
,,,-1.48930001259,8.80000,1.46000
,,,-1.48919999599,8.80000,1.46000
,,,-1.48909997940,8.80000,1.44000
,,,-1.48899996281,8.80000,1.46000
,,,-1.48889994621,8.80000,1.46000
,,,-1.48879992962,8.80000,1.46000
,,,-1.48869991302,8.80000,1.46000
,,,-1.48860001564,8.80000,1.46000
,,,-1.48849999905,8.72000,1.46000
,,,-1.48839998245,8.80000,1.46000
,,,-1.48829996586,8.80000,1.46000
,,,-1.48819994926,8.72000,1.46000
,,,-1.48809993267,8.80000,1.46000
,,,-1.48799991608,8.80000,1.44000
,,,-1.48790001869,8.80000,1.46000
,,,-1.48780000210,8.80000,1.46000
,,,-1.48769998550,8.80000,1.46000
,,,-1.48759996891,8.80000,1.46000
,,,-1.48749995232,8.80000,1.46000
,,,-1.48739993572,8.80000,1.46000
,,,-1.48729991913,8.80000,1.46000
,,,-1.48720002174,8.80000,1.46000
,,,-1.48710000515,8.80000,1.46000
,,,-1.48699998856,8.80000,1.48000
,,,-1.48689997196,8.80000,1.46000
,,,-1.48679995537,8.80000,1.46000
,,,-1.48669993877,8.80000,1.44000
,,,-1.48659992218,8.80000,1.46000
,,,-1.48649990559,8.80000,1.46000
,,,-1.48640000820,8.80000,1.46000
,,,-1.48629999161,8.80000,1.46000
,,,-1.48619997501,8.80000,1.46000
,,,-1.48609995842,8.80000,1.46000
,,,-1.48599994183,8.80000,1.48000
,,,-1.48589992523,8.80000,1.46000
,,,-1.48579990864,8.80000,1.46000
,,,-1.48570001125,8.80000,1.46000
,,,-1.48559999466,8.80000,1.46000
,,,-1.48549997807,8.80000,1.46000
,,,-1.48539996147,8.80000,1.46000
,,,-1.48529994488,8.80000,1.46000
,,,-1.48519992828,8.88000,1.48000
,,,-1.48509991169,8.80000,1.46000
,,,-1.48500001431,8.80000,1.46000
,,,-1.48489999771,8.80000,1.46000
,,,-1.48479998112,8.80000,1.46000
,,,-1.48469996452,8.80000,1.46000
,,,-1.48459994793,8.80000,1.46000
,,,-1.48449993134,8.80000,1.46000
,,,-1.48439991474,8.80000,1.46000
,,,-1.48430001736,8.80000,1.46000
,,,-1.48420000076,8.80000,1.48000
,,,-1.48409998417,8.80000,1.46000
,,,-1.48399996758,8.80000,1.48000
,,,-1.48389995098,8.80000,1.46000
,,,-1.48379993439,8.80000,1.48000
,,,-1.48369991779,8.80000,1.48000
,,,-1.48360002041,8.80000,1.46000
,,,-1.48350000381,8.80000,1.46000
,,,-1.48339998722,8.80000,1.48000
,,,-1.48329997063,8.80000,1.46000
,,,-1.48319995403,8.80000,1.46000
,,,-1.48309993744,8.80000,1.46000
,,,-1.48299992085,8.80000,1.46000
,,,-1.48289990425,8.80000,1.46000
,,,-1.48280000687,8.80000,1.46000
,,,-1.48269999027,8.80000,1.46000
,,,-1.48259997368,8.80000,1.46000
,,,-1.48249995708,8.80000,1.46000
,,,-1.48239994049,8.80000,1.50000
,,,-1.48229992390,8.80000,1.46000
,,,-1.48219990730,8.80000,1.46000
,,,-1.48210000992,8.80000,1.46000
,,,-1.48199999332,8.80000,1.46000
,,,-1.48189997673,8.80000,1.46000
,,,-1.48179996014,8.80000,1.46000
,,,-1.48169994354,8.80000,1.46000
,,,-1.48159992695,8.80000,1.46000
,,,-1.48149991035,8.80000,1.48000
,,,-1.48140001297,8.80000,1.46000
,,,-1.48129999638,8.80000,1.46000
,,,-1.48119997978,8.80000,1.48000
,,,-1.48109996319,8.88000,1.46000
,,,-1.48099994659,8.80000,1.48000
,,,-1.48089993000,8.80000,1.46000
,,,-1.48079991341,8.80000,1.46000
,,,-1.48070001602,8.80000,1.48000
