Record Length,40000,,Source,CH1,CH2
,,,-0.44399997592,11.76000,2.30000
,,,-0.44389998913,11.76000,2.30000
,,,-0.44380000234,11.68000,2.30000
,,,-0.44369998574,11.68000,2.30000
,,,-0.44359999895,11.68000,2.30000
,,,-0.44349998236,11.68000,2.30000
,,,-0.44339999557,11.68000,2.30000
,,,-0.44329997897,11.76000,2.30000
,,,-0.44319999218,11.68000,2.30000
,,,-0.44309997559,11.76000,2.28000
,,,-0.44299998879,11.68000,2.30000
,,,-0.44290000200,11.68000,2.30000
,,,-0.44279998541,11.68000,2.30000
,,,-0.44269999862,11.68000,2.30000
,,,-0.44259998202,11.68000,2.30000
,,,-0.44249999523,11.68000,2.30000
,,,-0.44239997864,11.68000,2.30000
,,,-0.44229999185,11.68000,2.30000
,,,-0.44219997525,11.68000,2.30000
,,,-0.44209998846,11.68000,2.30000
,,,-0.44200000167,11.68000,2.30000
,,,-0.44189998507,11.68000,2.30000
,,,-0.44179999828,11.68000,2.30000
,,,-0.44169998169,11.68000,2.30000
,,,-0.44159999490,11.68000,2.28000
,,,-0.44149997830,11.68000,2.30000
,,,-0.44139999151,11.68000,2.30000
,,,-0.44129997492,11.68000,2.30000
,,,-0.44119998813,11.76000,2.30000
,,,-0.44110000134,11.76000,2.30000
,,,-0.44099998474,11.68000,2.30000
,,,-0.44089999795,11.68000,2.30000
,,,-0.44079998136,11.76000,2.30000
,,,-0.44069999456,11.68000,2.30000
,,,-0.44059997797,11.68000,2.30000
,,,-0.44049999118,11.76000,2.30000
,,,-0.44039997458,11.76000,2.30000
,,,-0.44029998779,11.76000,2.30000
,,,-0.44020000100,11.68000,2.30000
,,,-0.44009998441,11.76000,2.30000
,,,-0.43999999762,11.68000,2.30000
,,,-0.43989998102,11.76000,2.30000
,,,-0.43979999423,11.76000,2.30000
,,,-0.43969997764,11.76000,2.30000
,,,-0.43959999084,11.76000,2.30000
,,,-0.43949997425,11.76000,2.30000
,,,-0.43939998746,11.76000,2.30000
,,,-0.43930000067,11.68000,2.30000
,,,-0.43919998407,11.76000,2.30000
,,,-0.43909999728,11.76000,2.30000
,,,-0.43899998069,11.76000,2.30000
,,,-0.43889999390,11.68000,2.30000
,,,-0.43879997730,11.76000,2.30000
,,,-0.43869999051,11.68000,2.30000
,,,-0.43860000372,11.68000,2.30000
,,,-0.43849998713,11.68000,2.30000
,,,-0.43840000033,11.68000,2.30000
,,,-0.43829998374,11.68000,2.30000
,,,-0.43819999695,11.68000,2.30000
,,,-0.43809998035,11.76000,2.30000
,,,-0.43799999356,11.68000,2.30000
,,,-0.43789997697,11.68000,2.30000
,,,-0.43779999018,11.68000,2.30000
,,,-0.43770000339,11.68000,2.30000
,,,-0.43759998679,11.68000,2.30000
,,,-0.43750000000,11.68000,2.30000
,,,-0.43739998341,11.76000,2.30000
,,,-0.43729999661,11.68000,2.30000
,,,-0.43719998002,11.68000,2.30000
,,,-0.43709999323,11.68000,2.30000
,,,-0.43699997663,11.68000,2.30000
,,,-0.43689998984,11.68000,2.30000
,,,-0.43680000305,11.68000,2.30000
,,,-0.43669998646,11.68000,2.30000
,,,-0.43659999967,11.68000,2.30000
,,,-0.43649998307,11.68000,2.30000
,,,-0.43639999628,11.68000,2.30000
,,,-0.43629997969,11.68000,2.30000
,,,-0.43619999290,11.76000,2.30000
,,,-0.43609997630,11.76000,2.30000
,,,-0.43599998951,11.68000,2.30000
,,,-0.43590000272,11.76000,2.30000
,,,-0.43579998612,11.76000,2.30000
,,,-0.43569999933,11.68000,2.30000
,,,-0.43559998274,11.68000,2.30000
,,,-0.43549999595,11.68000,2.30000
,,,-0.43539997935,11.68000,2.30000
,,,-0.43529999256,11.76000,2.30000
,,,-0.43519997597,11.76000,2.30000
,,,-0.43509998918,11.76000,2.30000
,,,-0.43500000238,11.76000,2.30000
,,,-0.43489998579,11.76000,2.30000
,,,-0.43479999900,11.76000,2.30000
,,,-0.43469998240,11.76000,2.30000
,,,-0.43459999561,11.76000,2.30000
,,,-0.43449997902,11.76000,2.30000
,,,-0.43439999223,11.76000,2.30000
,,,-0.43429997563,11.68000,2.30000
,,,-0.43419998884,11.76000,2.30000
,,,-0.43410000205,11.76000,2.30000
,,,-0.43399998546,11.76000,2.30000
,,,-0.43389999866,11.76000,2.30000
,,,-0.43379998207,11.76000,2.30000
,,,-0.43369999528,11.76000,2.30000
,,,-0.43359997869,11.76000,2.30000
,,,-0.43349999189,11.68000,2.30000
,,,-0.43339997530,11.68000,1.92000
,,,-0.43329998851,11.76000,2.30000
,,,-0.43320000172,11.68000,2.30000
,,,-0.43309998512,11.76000,2.30000
,,,-0.43299999833,11.68000,2.30000
,,,-0.43289998174,11.76000,2.30000
,,,-0.43279999495,11.68000,2.30000
,,,-0.43269997835,11.68000,2.30000
,,,-0.43259999156,11.68000,2.30000
,,,-0.43249997497,11.68000,2.30000
,,,-0.43239998817,11.68000,2.16000
,,,-0.43230000138,11.68000,2.30000
,,,-0.43219998479,11.76000,2.30000
,,,-0.43209999800,11.68000,2.30000
,,,-0.43199998140,11.68000,2.30000
,,,-0.43189999461,11.68000,2.30000
,,,-0.43179997802,11.68000,2.30000
,,,-0.43169999123,11.68000,2.30000
,,,-0.43159997463,11.68000,2.30000
,,,-0.43149998784,11.68000,2.30000
,,,-0.43140000105,11.76000,2.30000
,,,-0.43129998446,11.68000,2.30000
,,,-0.43119999766,11.68000,2.30000
,,,-0.43109998107,11.68000,2.30000
,,,-0.43099999428,11.76000,2.30000
,,,-0.43089997768,11.68000,2.30000
,,,-0.43079999089,11.68000,2.30000
,,,-0.43069997430,11.68000,2.30000
,,,-0.43059998751,11.68000,2.30000
,,,-0.43050000072,11.68000,2.30000
,,,-0.43039998412,11.68000,2.36000
,,,-0.43029999733,11.68000,2.30000
,,,-0.43019998074,11.68000,2.30000
,,,-0.43009999394,11.76000,2.30000
,,,-0.42999997735,11.76000,2.30000
,,,-0.42989999056,11.68000,2.30000
,,,-0.42980000377,11.76000,2.30000
,,,-0.42969998717,11.68000,2.30000
,,,-0.42960000038,11.68000,2.30000
,,,-0.42949998379,11.68000,2.30000
,,,-0.42939999700,11.68000,2.34000
,,,-0.42929998040,11.68000,2.30000
,,,-0.42919999361,11.76000,2.30000
,,,-0.42909997702,11.68000,2.28000
,,,-0.42899999022,11.76000,2.30000
,,,-0.42890000343,11.68000,2.30000
,,,-0.42879998684,11.68000,2.30000
,,,-0.42870000005,11.68000,2.30000
,,,-0.42859998345,11.68000,2.30000
,,,-0.42849999666,11.68000,2.30000
,,,-0.42839998007,11.76000,2.32000
,,,-0.42829999328,11.68000,2.30000
,,,-0.42819997668,11.68000,2.30000
,,,-0.42809998989,11.68000,2.30000
,,,-0.42800000310,11.68000,2.30000
,,,-0.42789998651,11.68000,2.30000
,,,-0.42779999971,11.76000,2.30000
,,,-0.42769998312,11.68000,2.30000
,,,-0.42759999633,11.68000,2.30000
,,,-0.42749997973,11.68000,2.30000
,,,-0.42739999294,11.68000,2.34000
,,,-0.42729997635,11.68000,2.30000
,,,-0.42719998956,11.68000,2.30000
,,,-0.42710000277,11.68000,2.30000
,,,-0.42699998617,11.68000,2.30000
,,,-0.42689999938,11.68000,2.30000
,,,-0.42679998279,11.68000,2.30000
,,,-0.42669999599,11.68000,2.30000
,,,-0.42659997940,11.68000,2.30000
,,,-0.42649999261,11.68000,2.30000
,,,-0.42639997602,11.76000,2.30000
,,,-0.42629998922,11.68000,2.30000
,,,-0.42620000243,11.68000,2.30000
,,,-0.42609998584,11.68000,2.28000
,,,-0.42599999905,11.68000,2.30000
,,,-0.42589998245,11.76000,2.30000
,,,-0.42579999566,11.68000,2.30000
,,,-0.42569997907,11.68000,2.30000
,,,-0.42559999228,11.68000,2.30000
,,,-0.42549997568,11.76000,2.28000
,,,-0.42539998889,11.68000,2.30000
,,,-0.42530000210,11.68000,2.30000
,,,-0.42519998550,11.68000,2.30000
,,,-0.42509999871,11.76000,2.30000
,,,-0.42499998212,11.68000,2.30000
,,,-0.42489999533,11.68000,2.30000
,,,-0.42479997873,11.68000,2.30000
,,,-0.42469999194,11.76000,2.30000
,,,-0.42459997535,11.68000,2.30000
,,,-0.42449998856,11.68000,2.30000
,,,-0.42440000176,11.68000,2.30000
,,,-0.42429998517,11.68000,2.30000
,,,-0.42419999838,11.68000,2.30000
,,,-0.42409998178,11.68000,2.30000
,,,-0.42399999499,11.76000,2.30000
,,,-0.42389997840,11.68000,2.30000
,,,-0.42379999161,11.68000,2.30000
,,,-0.42369997501,11.68000,2.30000
,,,-0.42359998822,11.68000,2.30000
,,,-0.42350000143,11.68000,2.30000
,,,-0.42339998484,11.68000,2.30000
,,,-0.42329999804,11.68000,2.30000
,,,-0.42319998145,11.68000,2.30000
,,,-0.42309999466,11.68000,2.30000
,,,-0.42299997807,11.68000,2.30000
,,,-0.42289999127,11.68000,2.30000
,,,-0.42279997468,11.68000,2.30000
,,,-0.42269998789,11.68000,2.30000
,,,-0.42260000110,11.68000,2.30000
,,,-0.42249998450,11.68000,2.30000
,,,-0.42239999771,11.68000,2.30000
,,,-0.42229998112,11.68000,2.30000
,,,-0.42219999433,11.76000,2.30000
,,,-0.42209997773,11.68000,2.30000
,,,-0.42199999094,11.68000,2.30000
,,,-0.42190000415,11.68000,2.30000
,,,-0.42179998755,11.68000,2.30000
,,,-0.42170000076,11.68000,2.30000
,,,-0.42159998417,11.68000,2.28000
,,,-0.42149999738,11.68000,2.30000
,,,-0.42139998078,11.68000,2.30000
,,,-0.42129999399,11.68000,2.30000
,,,-0.42119997740,11.68000,2.30000
,,,-0.42109999061,11.68000,2.30000
,,,-0.42100000381,11.76000,2.30000
,,,-0.42089998722,11.68000,2.30000
,,,-0.42080000043,11.68000,2.30000
,,,-0.42069998384,11.68000,2.30000
,,,-0.42059999704,11.76000,2.30000
,,,-0.42049998045,11.68000,2.30000
,,,-0.42039999366,11.68000,2.30000
,,,-0.42029997706,11.68000,2.30000
,,,-0.42019999027,11.68000,2.30000
,,,-0.42010000348,11.68000,2.30000
,,,-0.41999998689,11.68000,2.30000
,,,-0.41990000010,11.68000,2.30000
,,,-0.41979998350,11.68000,2.30000
,,,-0.41969999671,11.76000,2.30000
,,,-0.41959998012,11.68000,2.30000
,,,-0.41949999332,11.68000,2.30000
,,,-0.41939997673,11.68000,2.30000
,,,-0.41929998994,11.68000,2.30000
,,,-0.41920000315,11.68000,2.30000
,,,-0.41909998655,11.68000,2.30000
,,,-0.41899999976,11.68000,2.30000
,,,-0.41889998317,11.68000,2.22000
,,,-0.41879999638,11.68000,2.30000
,,,-0.41869997978,11.68000,2.30000
,,,-0.41859999299,11.68000,2.30000
,,,-0.41849997640,11.68000,2.30000
,,,-0.41839998960,11.68000,2.30000
,,,-0.41830000281,11.68000,2.30000
,,,-0.41819998622,11.68000,2.30000
,,,-0.41809999943,11.68000,2.30000
,,,-0.41799998283,11.68000,2.30000
,,,-0.41789999604,11.68000,2.30000
,,,-0.41779997945,11.68000,2.30000
,,,-0.41769999266,11.68000,2.30000
,,,-0.41759997606,11.68000,2.30000
,,,-0.41749998927,11.76000,2.30000
,,,-0.41740000248,11.68000,2.30000
,,,-0.41729998589,11.68000,2.30000
,,,-0.41719999909,11.68000,2.30000
,,,-0.41709998250,11.68000,2.30000
,,,-0.41699999571,11.76000,2.30000
,,,-0.41689997911,11.76000,2.30000
,,,-0.41679999232,11.76000,2.30000
,,,-0.41669997573,11.76000,2.30000
,,,-0.41659998894,11.76000,2.30000
,,,-0.41650000215,11.68000,2.30000
,,,-0.41639998555,11.76000,2.30000
,,,-0.41629999876,11.68000,2.30000
,,,-0.41619998217,11.76000,2.30000
,,,-0.41609999537,11.76000,2.30000
,,,-0.41599997878,11.68000,2.30000
,,,-0.41589999199,11.68000,2.30000
,,,-0.41579997540,11.68000,2.30000
,,,-0.41569998860,11.68000,2.30000
,,,-0.41560000181,11.76000,2.30000
,,,-0.41549998522,11.76000,2.30000
,,,-0.41539999843,11.76000,2.30000
,,,-0.41529998183,11.76000,2.30000
,,,-0.41519999504,11.76000,2.30000
,,,-0.41509997845,11.76000,2.30000
,,,-0.41499999166,11.68000,2.30000
,,,-0.41489997506,11.68000,2.30000
,,,-0.41479998827,11.68000,2.30000
,,,-0.41470000148,11.68000,2.30000
,,,-0.41459998488,11.68000,2.30000
,,,-0.41449999809,11.68000,2.30000
,,,-0.41439998150,11.68000,2.30000
,,,-0.41429999471,11.68000,2.30000
,,,-0.41419997811,11.68000,2.30000
,,,-0.41409999132,11.68000,2.30000
,,,-0.41399997473,11.68000,2.30000
,,,-0.41389998794,11.68000,2.30000
,,,-0.41380000114,11.76000,2.30000
,,,-0.41369998455,11.68000,2.28000
,,,-0.41359999776,11.68000,2.30000
,,,-0.41349998116,11.68000,2.30000
,,,-0.41339999437,11.68000,2.30000
,,,-0.41329997778,11.68000,2.30000
,,,-0.41319999099,11.68000,2.30000
,,,-0.41310000420,11.68000,2.30000
,,,-0.41299998760,11.76000,2.30000
,,,-0.41290000081,11.68000,2.30000
,,,-0.41279998422,11.76000,2.30000
,,,-0.41269999743,11.68000,2.30000
,,,-0.41259998083,11.68000,2.30000
,,,-0.41249999404,11.68000,2.30000
,,,-0.41239997745,11.68000,2.30000
,,,-0.41229999065,11.68000,2.30000
,,,-0.41220000386,11.68000,2.30000
,,,-0.41209998727,11.68000,2.34000
,,,-0.41200000048,11.76000,2.30000
,,,-0.41189998388,11.76000,2.30000
,,,-0.41179999709,11.68000,2.30000
,,,-0.41169998050,11.68000,2.30000
,,,-0.41159999371,11.76000,2.30000
,,,-0.41149997711,11.76000,2.30000
,,,-0.41139999032,11.68000,2.30000
,,,-0.41130000353,11.76000,2.30000
,,,-0.41119998693,11.76000,2.30000
,,,-0.41110000014,11.76000,2.30000
,,,-0.41099998355,11.76000,2.30000
,,,-0.41089999676,11.76000,2.30000
,,,-0.41079998016,11.76000,2.30000
,,,-0.41069999337,11.68000,2.30000
,,,-0.41059997678,11.76000,2.30000
,,,-0.41049998999,11.76000,2.30000
,,,-0.41040000319,11.76000,2.30000
,,,-0.41029998660,11.76000,2.30000
,,,-0.41019999981,11.76000,2.30000
,,,-0.41009998322,11.68000,2.30000
,,,-0.40999999642,11.76000,2.30000
,,,-0.40989997983,11.68000,2.28000
,,,-0.40979999304,11.76000,2.30000
,,,-0.40969997644,11.76000,2.30000
,,,-0.40959998965,11.76000,2.30000
,,,-0.40950000286,11.76000,2.30000
,,,-0.40939998627,11.76000,2.30000
,,,-0.40929999948,11.68000,2.30000
,,,-0.40919998288,11.68000,2.30000
,,,-0.40909999609,11.68000,2.30000
,,,-0.40899997950,11.68000,2.30000
,,,-0.40889999270,11.68000,2.30000
,,,-0.40879997611,11.68000,2.30000
,,,-0.40869998932,11.68000,2.30000
,,,-0.40860000253,11.68000,2.30000
,,,-0.40849998593,11.68000,2.30000
,,,-0.40839999914,11.68000,2.30000
,,,-0.40829998255,11.76000,2.30000
,,,-0.40819999576,11.68000,2.30000
,,,-0.40809997916,11.68000,2.30000
,,,-0.40799999237,11.68000,2.30000
,,,-0.40789997578,11.68000,2.30000
,,,-0.40779998899,11.68000,2.30000
,,,-0.40770000219,11.68000,2.30000
,,,-0.40759998560,11.68000,2.30000
,,,-0.40749999881,11.68000,2.30000
,,,-0.40739998221,12.00000,2.30000
,,,-0.40729999542,11.76000,2.30000
,,,-0.40719997883,11.68000,2.30000
,,,-0.40709999204,11.68000,2.30000
,,,-0.40699997544,11.68000,2.30000
,,,-0.40689998865,11.76000,2.30000
,,,-0.40680000186,11.68000,2.30000
,,,-0.40669998527,11.76000,2.30000
,,,-0.40659999847,11.76000,2.30000
,,,-0.40649998188,11.68000,2.30000
,,,-0.40639999509,11.76000,2.30000
,,,-0.40629997849,11.76000,2.30000
,,,-0.40619999170,11.76000,2.30000
,,,-0.40609997511,11.76000,2.30000
,,,-0.40599998832,11.76000,2.30000
,,,-0.40590000153,11.68000,2.30000
,,,-0.40579998493,11.76000,2.30000
,,,-0.40569999814,11.76000,2.30000
,,,-0.40559998155,11.76000,2.30000
,,,-0.40549999475,11.76000,2.30000
,,,-0.40539997816,11.76000,2.30000
,,,-0.40529999137,11.68000,2.30000
,,,-0.40520000458,11.68000,2.30000
,,,-0.40509998798,11.76000,2.30000
,,,-0.40500000119,11.76000,2.30000
,,,-0.40489998460,11.68000,2.30000
,,,-0.40479999781,11.68000,2.30000
,,,-0.40469998121,11.68000,2.30000
,,,-0.40459999442,11.68000,2.30000
,,,-0.40449997783,11.68000,2.30000
,,,-0.40439999104,11.68000,2.30000
,,,-0.40430000424,11.68000,2.30000
,,,-0.40419998765,11.68000,2.30000
,,,-0.40410000086,11.68000,2.30000
,,,-0.40399998426,11.68000,2.30000
,,,-0.40389999747,11.76000,2.30000
,,,-0.40379998088,11.68000,2.30000
,,,-0.40369999409,11.68000,2.30000
,,,-0.40359997749,11.68000,2.30000
,,,-0.40349999070,11.68000,2.30000
,,,-0.40340000391,11.68000,2.22000
,,,-0.40329998732,11.68000,2.30000
,,,-0.40320000052,11.68000,2.30000
,,,-0.40309998393,11.68000,2.30000
,,,-0.40299999714,11.68000,2.30000
,,,-0.40289998055,11.68000,2.30000
,,,-0.40279999375,11.68000,2.30000
,,,-0.40269997716,11.68000,2.30000
,,,-0.40259999037,11.68000,2.30000
,,,-0.40250000358,11.76000,2.30000
,,,-0.40239998698,11.68000,2.14000
,,,-0.40230000019,11.76000,2.30000
,,,-0.40219998360,11.68000,2.30000
,,,-0.40209999681,11.68000,2.30000
,,,-0.40199998021,11.68000,2.30000
,,,-0.40189999342,11.68000,2.30000
,,,-0.40179997683,11.68000,2.30000
,,,-0.40169999003,11.68000,2.30000
,,,-0.40160000324,11.76000,2.30000
,,,-0.40149998665,11.76000,2.30000
,,,-0.40139999986,11.76000,2.30000
,,,-0.40129998326,11.68000,2.30000
,,,-0.40119999647,11.68000,2.30000
,,,-0.40109997988,11.68000,2.30000
,,,-0.40099999309,11.68000,2.30000
,,,-0.40089997649,11.76000,2.30000
,,,-0.40079998970,11.68000,2.30000
,,,-0.40070000291,11.68000,2.30000
,,,-0.40059998631,11.68000,2.30000
,,,-0.40049999952,11.68000,2.30000
,,,-0.40039998293,11.68000,2.36000
,,,-0.40029999614,11.68000,2.30000
,,,-0.40019997954,11.68000,2.30000
,,,-0.40009999275,11.68000,2.28000
,,,-0.39999997616,11.68000,2.30000
,,,-0.39989998937,11.68000,2.30000
,,,-0.39980000257,11.68000,2.30000
,,,-0.39969998598,11.76000,2.30000
,,,-0.39959999919,11.68000,2.30000
,,,-0.39949998260,11.68000,2.30000
,,,-0.39939999580,11.60000,2.32000
,,,-0.39929997921,11.68000,2.30000
,,,-0.39919999242,11.68000,2.30000
,,,-0.39909997582,11.68000,2.30000
,,,-0.39899998903,11.68000,2.30000
,,,-0.39890000224,11.68000,2.30000
,,,-0.39879998565,11.68000,2.30000
,,,-0.39869999886,11.68000,2.30000
,,,-0.39859998226,11.68000,2.30000
,,,-0.39849999547,11.68000,2.30000
,,,-0.39839997888,11.68000,2.34000
,,,-0.39829999208,11.68000,2.30000
,,,-0.39819997549,11.68000,2.30000
,,,-0.39809998870,11.68000,2.30000
,,,-0.39800000191,11.68000,2.30000
,,,-0.39789998531,11.68000,2.30000
,,,-0.39779999852,11.60000,2.30000
,,,-0.39769998193,11.68000,2.30000
,,,-0.39759999514,11.68000,2.30000
,,,-0.39749997854,11.68000,2.30000
,,,-0.39739999175,11.68000,2.34000
,,,-0.39729997516,11.68000,2.30000
,,,-0.39719998837,11.68000,2.30000
,,,-0.39710000157,11.68000,2.30000
,,,-0.39699998498,11.68000,2.30000
,,,-0.39689999819,11.68000,2.30000
,,,-0.39679998159,11.68000,2.30000
,,,-0.39669999480,11.68000,2.30000
,,,-0.39659997821,11.76000,2.30000
,,,-0.39649999142,11.76000,2.30000
,,,-0.39640000463,11.76000,2.30000
,,,-0.39629998803,11.76000,2.30000
,,,-0.39620000124,11.68000,2.30000
,,,-0.39609998465,11.76000,2.30000
,,,-0.39599999785,11.68000,2.30000
,,,-0.39589998126,11.76000,2.30000
,,,-0.39579999447,11.68000,2.30000
,,,-0.39569997787,11.68000,2.30000
,,,-0.39559999108,11.76000,2.30000
,,,-0.39550000429,11.68000,2.28000
,,,-0.39539998770,11.68000,2.30000
,,,-0.39530000091,11.68000,2.30000
,,,-0.39519998431,11.68000,2.30000
,,,-0.39509999752,11.68000,2.30000
,,,-0.39499998093,11.68000,2.30000
,,,-0.39489999413,11.68000,2.30000
,,,-0.39479997754,11.68000,2.30000
,,,-0.39469999075,11.68000,2.30000
,,,-0.39460000396,11.68000,2.30000
,,,-0.39449998736,11.68000,2.30000
,,,-0.39440000057,11.68000,2.28000
,,,-0.39429998398,11.68000,2.30000
,,,-0.39419999719,11.68000,2.30000
,,,-0.39409998059,11.68000,2.30000
,,,-0.39399999380,11.68000,2.30000
,,,-0.39389997721,11.68000,2.30000
,,,-0.39379999042,11.68000,2.30000
,,,-0.39370000362,11.68000,2.30000
,,,-0.39359998703,11.68000,2.30000
,,,-0.39350000024,11.68000,2.30000
,,,-0.39339998364,11.68000,2.30000
,,,-0.39329999685,11.68000,2.30000
,,,-0.39319998026,11.68000,2.30000
,,,-0.39309999347,11.68000,2.30000
,,,-0.39299997687,11.68000,2.30000
,,,-0.39289999008,11.68000,2.30000
,,,-0.39280000329,11.68000,2.30000
,,,-0.39269998670,11.68000,2.30000
,,,-0.39259999990,11.68000,2.30000
,,,-0.39249998331,11.68000,2.30000
,,,-0.39239999652,11.68000,2.30000
,,,-0.39229997993,11.76000,2.30000
,,,-0.39219999313,11.68000,2.30000
,,,-0.39209997654,11.68000,2.30000
,,,-0.39199998975,11.76000,2.30000
,,,-0.39190000296,11.68000,2.30000
,,,-0.39179998636,11.76000,2.30000
,,,-0.39169999957,11.68000,2.30000
,,,-0.39159998298,11.76000,2.30000
,,,-0.39149999619,11.68000,2.30000
,,,-0.39139997959,11.68000,2.30000
,,,-0.39129999280,11.68000,2.30000
,,,-0.39119997621,11.68000,2.30000
,,,-0.39109998941,11.68000,2.30000
,,,-0.39100000262,11.68000,2.30000
,,,-0.39089998603,11.68000,2.30000
,,,-0.39079999924,11.76000,2.30000
,,,-0.39069998264,11.76000,2.30000
,,,-0.39059999585,11.68000,2.30000
,,,-0.39049997926,11.68000,2.30000
,,,-0.39039999247,11.76000,2.30000
,,,-0.39029997587,11.68000,2.30000
,,,-0.39019998908,11.68000,2.30000
,,,-0.39010000229,11.68000,2.30000
,,,-0.38999998569,11.68000,2.30000
,,,-0.38989999890,11.68000,2.30000
,,,-0.38979998231,11.68000,2.30000
,,,-0.38969999552,11.68000,2.30000
,,,-0.38959997892,11.68000,2.30000
,,,-0.38949999213,11.68000,2.30000
,,,-0.38939997554,11.68000,2.30000
,,,-0.38929998875,11.68000,2.30000
,,,-0.38920000196,11.68000,2.30000
,,,-0.38909998536,11.68000,2.30000
,,,-0.38899999857,11.68000,2.30000
,,,-0.38889998198,11.68000,2.30000
,,,-0.38879999518,11.76000,2.30000
,,,-0.38869997859,11.68000,2.30000
,,,-0.38859999180,11.68000,2.30000
,,,-0.38850000501,11.68000,2.30000
,,,-0.38839998841,11.68000,2.30000
,,,-0.38830000162,11.76000,2.30000
,,,-0.38819998503,11.76000,2.30000
,,,-0.38809999824,11.68000,2.30000
,,,-0.38799998164,11.68000,2.30000
,,,-0.38789999485,11.76000,2.30000
,,,-0.38779997826,11.76000,2.30000
,,,-0.38769999146,11.68000,2.30000
,,,-0.38760000467,11.68000,2.30000
,,,-0.38749998808,11.76000,2.30000
,,,-0.38740000129,11.76000,2.30000
,,,-0.38729998469,11.76000,2.30000
,,,-0.38719999790,11.68000,2.30000
,,,-0.38709998131,11.76000,2.30000
,,,-0.38699999452,11.76000,2.30000
,,,-0.38689997792,11.76000,2.30000
,,,-0.38679999113,11.68000,2.30000
,,,-0.38670000434,11.76000,2.30000
,,,-0.38659998775,11.68000,2.30000
,,,-0.38650000095,11.68000,2.30000
,,,-0.38639998436,11.68000,2.30000
,,,-0.38629999757,11.68000,2.30000
,,,-0.38619998097,11.76000,2.30000
,,,-0.38609999418,11.68000,2.30000
,,,-0.38599997759,11.68000,2.30000
,,,-0.38589999080,11.76000,2.30000
,,,-0.38580000401,11.68000,2.30000
,,,-0.38569998741,11.68000,2.30000
,,,-0.38560000062,11.68000,2.30000
,,,-0.38549998403,11.68000,2.30000
,,,-0.38539999723,11.76000,2.30000
,,,-0.38529998064,11.68000,2.30000
,,,-0.38519999385,11.68000,2.30000
,,,-0.38509997725,11.68000,2.30000
,,,-0.38499999046,11.76000,2.30000
,,,-0.38490000367,11.68000,2.30000
,,,-0.38479998708,11.68000,2.30000
,,,-0.38470000029,11.68000,2.30000
,,,-0.38459998369,11.68000,2.30000
,,,-0.38449999690,11.76000,2.30000
,,,-0.38439998031,11.68000,2.30000
,,,-0.38429999352,11.68000,2.30000
,,,-0.38419997692,11.76000,2.30000
,,,-0.38409999013,11.76000,2.30000
,,,-0.38400000334,11.68000,2.30000
,,,-0.38389998674,11.68000,2.30000
,,,-0.38379999995,11.76000,2.30000
,,,-0.38369998336,11.68000,2.30000
,,,-0.38359999657,11.68000,2.30000
,,,-0.38349997997,11.76000,2.30000
,,,-0.38339999318,11.76000,2.30000
,,,-0.38329997659,11.76000,2.30000
,,,-0.38319998980,11.76000,2.30000
,,,-0.38310000300,11.76000,2.30000
,,,-0.38299998641,11.68000,2.30000
,,,-0.38289999962,11.68000,2.30000
,,,-0.38279998302,11.68000,2.30000
,,,-0.38269999623,11.76000,2.30000
,,,-0.38259997964,11.76000,2.30000
,,,-0.38249999285,11.76000,2.30000
,,,-0.38239997625,11.76000,2.30000
,,,-0.38229998946,11.76000,2.30000
,,,-0.38220000267,11.76000,2.30000
,,,-0.38209998608,11.76000,2.30000
,,,-0.38199999928,11.76000,2.30000
,,,-0.38189998269,11.68000,2.30000
,,,-0.38179999590,11.68000,2.30000
,,,-0.38169997931,11.68000,2.30000
,,,-0.38159999251,11.76000,2.30000
,,,-0.38149997592,11.68000,2.30000
,,,-0.38139998913,11.68000,2.30000
,,,-0.38130000234,11.68000,2.30000
,,,-0.38119998574,11.68000,2.30000
,,,-0.38109999895,11.68000,2.30000
,,,-0.38099998236,11.68000,2.30000
,,,-0.38089999557,11.68000,2.30000
,,,-0.38079997897,11.68000,2.30000
,,,-0.38069999218,11.68000,2.30000
,,,-0.38059997559,11.68000,2.30000
,,,-0.38049998879,11.68000,2.30000
,,,-0.38040000200,11.76000,2.30000
,,,-0.38029998541,11.76000,2.30000
,,,-0.38019999862,11.68000,2.30000
,,,-0.38009998202,11.68000,2.30000
,,,-0.37999999523,11.68000,2.30000
,,,-0.37989997864,11.76000,2.30000
,,,-0.37979999185,11.68000,2.30000
,,,-0.37970000505,11.68000,2.30000
,,,-0.37959998846,11.68000,2.30000
,,,-0.37950000167,11.76000,2.30000
,,,-0.37939998507,11.68000,2.30000
,,,-0.37929999828,11.68000,2.30000
,,,-0.37919998169,11.68000,2.30000
,,,-0.37909999490,11.76000,2.32000
,,,-0.37899997830,11.68000,2.30000
,,,-0.37889999151,11.76000,2.30000
,,,-0.37880000472,11.68000,2.30000
,,,-0.37869998813,11.76000,2.30000
,,,-0.37860000134,11.68000,2.30000
,,,-0.37849998474,11.68000,2.30000
,,,-0.37839999795,11.76000,2.30000
,,,-0.37829998136,11.76000,2.30000
,,,-0.37819999456,11.68000,2.30000
,,,-0.37809997797,11.76000,2.30000
,,,-0.37799999118,11.68000,2.30000
,,,-0.37790000439,11.76000,2.30000
,,,-0.37779998779,11.76000,2.30000
,,,-0.37770000100,11.76000,2.30000
,,,-0.37759998441,11.76000,2.30000
