t	y_1_taco	y_2_taco
1.22698698698699	1.75098891754284	2.13488236946303
1.23025025025025	1.75299512564398	2.1375977890077
1.23351351351351	1.75499023542778	2.1337364625491
1.23677677677678	1.75697430608344	2.12420918345136
1.24004004004004	1.75894739652707	2.11119427573374
1.2433033033033	1.76090956540208	2.09764115492132
1.24656656656657	1.76286087107961	2.08660346211951
1.24982982982983	1.76480137165901	2.08055252892156
1.25309309309309	1.76673112496824	2.08082550283533
1.25635635635636	1.76865018856442	2.08733134721312
1.25961961961962	1.77055861973428	2.09857931055986
1.26288288288288	1.77245647549471	2.11202165983075
1.26614614614615	1.77434381259324	2.12463192394681
1.26940940940941	1.77622068750867	2.13358743219495
1.27267267267267	1.77808715645155	2.13690224056791
1.27593593593594	1.7799432753648	2.1338685476355
1.2791991991992	1.78178909992429	2.12520851790033
1.28246246246246	1.78362468553945	2.11290403357076
1.28572572572573	1.7854500873539	2.09974442630415
1.28898898898899	1.78726536024606	2.0886953669889
1.29225225225225	1.7890705588298	2.0822316864581
1.29551551551552	1.79086573745511	2.08178420090695
1.29877877877878	1.79265095020876	2.08742416397729
1.30204204204204	1.794426250915	2.0978548944305
1.30530530530531	1.79619169313621	2.11071073576457
1.30856856856857	1.79794733017365	2.12309446598354
1.31183183183183	1.79969321506816	2.13223109833856
1.3150950950951	1.80142940060086	2.13609055365509
1.31835835835836	1.80315593929391	2.13383950547965
1.32162162162162	1.80487288341126	2.12602185712015
1.32488488488488	1.80658028495939	2.11442883260978
1.32814814814815	1.80827819568806	2.10168960598768
1.33141141141141	1.8099666670911	2.0906759963484
1.33467467467467	1.81164575040719	2.08385599827793
1.33793793793794	1.81331549662065	2.08274165407608
1.3412012012012	1.81497595646222	2.08755476495972
1.34446446446446	1.81662718040985	2.09718431109106
1.34772772772773	1.81826921868957	2.10944350781775
1.35099099099099	1.81990212127625	2.12156707246593
1.35425425425425	1.82152593789443	2.13083565010901
1.35751751751752	1.82314071801919	2.13518641710321
1.36078078078078	1.82474651087694	2.13367277753725
1.36404404404404	1.8263433654463	2.12667073617538
1.36730730730731	1.82793133045891	2.1157870115232
1.37057057057057	1.82951045440033	2.10349120427283
1.37383383383383	1.83108078551085	2.09255619771853
1.3770970970971	1.83264237178642	2.08543357186189
1.38036036036036	1.83419526097943	2.08370469937495
1.38362362362362	1.83573950059967	2.08773040120207
1.38688688688689	1.83727513791517	2.09657674650825
1.39015015015015	1.83880221995307	2.10823211468504
1.39341341341341	1.84032079350053	2.12006512483722
1.39667667667668	1.84183090510562	2.12941921399037
1.39993993993994	1.84333260107821	2.13420953432208
1.4032032032032	1.84482592749085	2.13338807285863
1.40646646646647	1.8463109301797	2.12717325158433
1.40972972972973	1.84778765474541	2.11699375403248
1.41299299299299	1.84925614655407	2.10516080104184
1.41625625625626	1.85071645073805	2.09434401813014
1.41951951951952	1.85216861219698	2.08696973516064
